feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,label
16.665987334794572,14.89386645427269,3.7483960098915405,5.178803771721077,11.98712344152814,2.235515904624223,0
13.661049574016321,15.269940143545412,2.847794472280476,2.248749693167589,17.786684883581724,4.843043278618882,0
14.947491237889427,14.072544407355329,3.2370904814926384,3.6326939616983145,15.536260443900279,3.28144573537682,0
14.489014758575534,16.31218920447543,3.5710785831023206,2.6077551775733396,11.521191702032162,2.415459952434948,0
15.4118647794513,16.215441152725436,2.9468739752108792,3.7416068065707266,17.867424673557714,7.898705680841873,0
13.558725208724596,13.950018524149376,3.5017494567648315,7.240349714262525,19.45836274262013,3.0195194989206144,0
15.612069979271848,13.039381198730187,3.4419642323492274,7.4931184195074945,13.504898452462047,3.5034654542463315,0
15.01948256715794,13.379844031645877,3.465330268070033,8.420333043890526,6.55401878660393,1.894799278121631,0
13.782171939704813,15.310836681356339,2.768787437593219,6.288726152439011,16.328069357593485,4.606142659004876,0
13.38634217191705,14.680011595639291,2.8498595898872736,11.222550596875074,15.901871886643955,3.5211908383247614,0
13.52919558751677,15.70785913259295,3.2035197442750714,-1.6320980317850582,17.28717427188331,0.7038095996349645,0
14.708004409803184,15.178934428341478,2.8982722949390194,6.056044317279834,11.511186425666198,1.0575456438004633,0
14.511914680416119,14.149698037245722,3.2689216922704203,6.416197511004727,17.689362640820043,3.7609916955557363,0
14.451441127889026,15.301774694026735,3.5271252687082804,9.110662797589175,14.259740894415723,4.269137963743599,0
14.232594225739707,14.609097343397485,2.8229106366121264,6.853901221122579,12.182784302254614,2.1217536761831473,0
15.063378574915443,13.025726996989075,3.44015654016208,9.182851289923175,11.455475228931277,2.0364279226191475,0
16.09494120981597,15.096005476311568,2.6532609139019177,1.561016537399615,18.747713174724588,4.043406445831823,0
15.18627974074795,16.108837205764583,2.791035608094001,4.825134210474716,8.00287274202406,2.149976645187321,0
13.640997886429947,14.377898825380097,3.0900126161422015,6.130082745984873,12.930350377514545,2.8267958017649755,0
14.968405527913898,13.614104193239832,2.619394811475481,6.154693855536671,14.270484721777786,2.537902547903012,0
14.395504117583535,15.654723524239323,3.5602599369537566,3.9558525020583737,14.871139759854083,1.469968709355659,0
14.126868825724438,15.010069072060078,3.4079626614279634,5.995617512200518,14.69293638764759,1.8100560193658175,0
15.484455279027445,15.915878888497016,3.0981516838128567,8.574225827543565,16.93872510710171,3.6541774032105083,0
14.549985115949406,13.602132509180487,3.326871831841747,1.3754795819108172,15.086992471671612,1.846938799497823,0
14.921179728488825,15.448085386673473,3.1011647439829573,8.083750414169522,13.101920020137428,3.9102868973969414,0
14.677173448630843,16.72328280303969,3.1377092430245526,4.0623833518418415,15.66892265357906,1.1968529597335107,0
13.356269755624774,15.706401879245847,2.576737827121665,7.702491039385091,19.58974926612475,3.626421195763027,0
17.154809013001543,16.528857235383267,2.6669959073706493,5.698608696258257,18.98754182194598,4.3368551612348165,0
13.74275207126226,14.33781080429544,3.5289257791138664,6.974532446628778,14.05466190752424,3.036727616942035,0
14.840571675919525,14.634739632820178,3.235792675183812,2.180924984038114,12.838388507326817,5.78710145681511,0
13.307872288684997,15.124595311120206,3.023201878716857,1.7954262009060646,16.684826236425394,3.2336126525703115,0
14.140701363861533,15.971608507878994,3.26967975618231,5.712017428580676,16.768619513097185,4.339856669142356,0
14.774962140284371,14.478784178102321,3.9165018207339846,4.554974796630896,10.974607033473786,2.435350661004937,0
15.423896896503397,14.359203591476513,3.002394132129078,9.354064327930743,11.039062215594596,0.2982388911324585,0
15.524191163356601,15.390043103156309,2.931239525317821,8.618036229138543,14.7515769611481,2.0306388386655945,0
16.17114779463299,14.440600698206607,2.773480207028455,7.251605338479433,18.94119033652236,3.2724909744381834,0
15.475986675114319,17.365046587292966,2.6472294649755113,4.789690521447064,12.57346176841623,3.338143958768302,0
13.575686458439566,14.703888287222888,3.133010275004395,7.05337308633316,10.85589316042541,6.014748882817293,0
15.618747719507128,14.75500150276872,2.73549318948358,6.149314794396336,16.410757782000935,1.5549625210983091,0
15.1654037511666,15.834773139592587,3.318687664029829,3.936209191941014,8.044014184815527,2.7529049927772777,0
15.709091835599112,15.512339778047298,3.0132616888967836,3.9193591857137617,16.526615193267148,4.075686780349728,0
15.67097549761574,15.08963826265389,3.2743093467003463,4.173756881227242,14.659729070584023,1.015615504512449,0
16.078615462050895,15.147321101212405,2.6911170497768415,4.857701155397926,16.382160550465375,4.125544103144849,0
15.421259911819575,15.234632462831948,3.601218049247807,4.462861369862995,12.86096875166347,2.431989981142508,0
14.88683648338026,14.289461629492127,3.0036613409471227,5.337031131673967,15.044107145110294,2.7531655085971893,0
15.195742782917042,15.51932521339487,3.455194773864245,5.0561739423667715,17.503067063339298,3.5998438041802663,0
13.943651731174743,15.701973670850094,2.7738349985654525,6.971518844310238,20.54156402240799,2.1088586614684237,0
13.683586062182032,17.269888654815492,2.679832888811207,5.838237404983343,13.48257141285917,1.8935085378813874,0
18.219839206168242,15.157461039729691,3.221108989691213,5.4210976319016755,10.554484244233025,3.6239030134054913,0
16.33291464003465,13.119871560648622,2.9700200015661773,5.88112478587336,13.316438006066068,1.1922776166613418,0
14.90656787223656,15.64410170316612,2.55341108409428,3.022247783920652,17.972003730749908,5.157232206963227,0
13.051986267182041,17.025601739864666,3.005329959309596,6.429727848906701,15.011803052572295,2.4324341509447036,0
15.037255869629119,15.595127336946039,2.5821610109908706,3.475509932181997,13.340952147942154,2.8810115053893153,0
15.302024021580593,15.034072763073661,2.7096876682606306,5.691022341564981,17.439888810682326,0.4457116408163704,0
15.694409963746226,14.523724398294123,3.0315929773183137,1.6610504516366573,13.086880815418837,1.4954401777425095,0
15.040178683227474,13.527798788092777,2.35331277077426,7.106403119740212,15.315630029583724,2.2785599082101964,0
13.766498522351178,17.692903322563776,3.5802110093148927,3.195770841826286,13.215769975967005,-0.09002911786291268,0
14.95029875121179,15.836382235579165,3.358930111587595,3.2405400713334815,17.17707076866953,0.21153943103428663,0
13.087938592197997,15.700063867707316,2.6197068083662547,0.4554341028184741,17.202630233458603,1.877089815928844,0
15.327051995256452,15.9144016382257,3.457097097885057,4.140549248063847,18.49685938304509,4.4232982079635725,0
14.325439972797156,15.733644385530692,2.637296861834996,7.755440951059667,11.590346200936375,4.183479621381516,0
14.908746412594734,15.059804631263772,2.625589303070862,6.45179304502341,12.965332242417215,3.053592728628237,0
14.049611218099285,15.382818322746141,3.308704604516156,5.2581871673595995,15.364483669538183,5.3372768714898795,0
15.997265036584587,13.404083897458646,2.549581451239666,6.113025561924142,14.185838855921128,0.9956309146589852,0
15.000177018569014,13.623979835474538,3.4103528717535476,4.901848671320032,11.312734921186317,3.8865790964239073,0
14.292539393798037,14.767010246789132,2.7361135962167236,3.70910978755599,22.713685532216207,3.3681438167736486,0
15.9618246266687,11.807976949807037,2.8771471088649245,2.4163048854999327,12.377082194708386,3.420719916718223,0
14.931710429841075,14.769575308077725,3.200650392576624,5.028060693722357,13.692033706202436,1.5133471594931296,0
14.828900137052775,15.639355900709438,2.62591480294922,6.20733143592733,13.083206177384985,3.626854894162431,0
14.31447725428383,13.403796860420995,2.011298626037427,6.19351679510618,19.672504885513657,2.206920646679971,0
14.897497333797862,17.230419588512603,2.753209413186795,6.803912873618527,15.721878693371828,2.055676888412695,0
17.440008263851386,14.910371428211638,3.7853470171187116,4.889972606076757,15.385395620962964,1.0119246958334083,0
15.398171684090755,15.903920054060965,2.5800050374811465,3.1170135706307525,18.929188186470153,1.5185940203121757,0
15.536855652387413,16.09563209772277,3.2554116430876525,2.2521762532951133,17.69567765764123,2.237193950617584,0
15.627092166037995,14.406500037233188,3.0170928685242617,5.987476826315723,15.513336471071444,3.3972055031290087,0
16.380553057093877,15.480391808426935,2.9745152338547216,4.042715796392008,13.186667856712061,3.142922225575601,0
14.749767725092312,15.161002790111384,2.872332253563485,6.157302425020691,9.570126207479362,6.185641865186922,0
14.575490197559857,14.364073385101749,2.990005826519411,6.693491757425805,17.563898135712407,3.3834014672229396,0
16.48037991321793,15.353453289388783,2.529090798024133,2.3669416578997238,12.98728752333564,1.8056649569814036,0
13.652492087273556,15.75866756870823,3.5080080406782024,4.833664157812579,15.711327605703593,0.5342114053515346,0
15.531484093842705,15.356001826105656,3.450333750738699,7.31971420613283,18.791713606987955,1.802970698050798,0
14.790220271188055,16.45857859166936,3.040120576970804,3.790829728236816,11.385995740660249,5.955248130142299,0
14.548202506753265,14.158364975227881,3.1355151673378834,2.3772335049247824,19.97130251520756,2.9196412297367065,0
16.026157107063327,16.196325967480895,3.133891461863115,4.303566978089753,13.802808669135024,2.8749929063278694,0
15.017187244423688,17.111208002588597,3.2278710189750224,4.972805075749379,15.69711486991675,2.284166753547684,0
16.032614101013824,13.174767475174196,3.1397195357079317,4.168428651446074,14.864526807979317,0.9049223961752944,0
14.58728874250832,16.025218280391154,3.6520940249935347,4.702086442651816,15.225508769297395,5.157174052476499,0
15.48765686523045,15.785835753742333,3.048790885645089,6.0884109823415145,14.094979913282781,2.7274131270447866,0
15.08827749635659,15.748846736182626,3.491611386231174,2.8012427035011775,19.061334265229917,1.0461316866711037,0
13.846249860886243,16.26559540930519,3.673782442954724,5.63781564810061,15.64438707654751,0.7203769831710582,0
15.237151862842353,14.108112888584005,2.5338407153164755,5.062484178581549,16.41185907365058,3.3801388779193133,0
15.008331992156238,14.579548556088142,3.4178097421766793,3.392231997498253,10.63674795704398,3.2593578836974384,0
15.240692124773538,16.205254769845126,2.408074977281238,2.8699990295970124,14.121629611157676,4.413780505157412,0
15.467880294612343,14.514131302068993,2.6762675275621723,7.095856237549784,12.242949402870577,3.354091705670495,0
14.615831344439924,13.937039961942428,2.918753098282658,0.4207255312281024,20.49889784368596,4.085772772335051,0
14.833346643569142,14.840913145967278,2.2840911515692044,4.56898775344621,15.728836208873526,3.193726762184619,0
15.652202106276691,15.197184401003966,3.70866788092676,5.235112977778805,13.391327647639164,3.271585599119727,0
14.618882089363597,14.92375733499871,2.1971504437487814,4.68902033130232,15.092694071673668,0.8077125942645171,0
16.623971823726876,15.444522072069251,3.2839657261283817,4.617276801523015,14.760421963205049,-0.13149981977018044,0
13.838407731493687,14.77790385591416,2.257413411429637,7.001754932794919,12.382685897609345,3.6886570026771315,0
14.884274967516525,15.540525391558717,3.50158871801363,8.847444338623776,13.253529965453748,3.1142125223953596,0
13.962737230993012,13.937367803625845,2.4870979221025507,4.768663931175441,16.406625123799994,2.7473161763541407,0
14.134038420769011,13.615263229515735,2.735829412220968,7.0671521140707005,11.798306895273502,2.9462064458895627,0
14.469982733171287,13.892969915747004,3.00423307930891,4.799956164718596,18.852239310066526,1.7568143749481775,0
15.03141480223237,15.590886062672546,2.8123509836131073,5.1465043512619175,17.829395528827884,1.6394016379952805,0
13.170267322382509,14.605916359611744,2.908698534116172,5.333112120924493,16.019180828183337,3.827372010555783,0
12.669192988185376,14.027658339711438,2.7468440811954835,4.418735371275818,18.627194411017424,2.8648660928291765,0
14.23254896582439,15.380350178246964,2.971576603891893,6.749214546893054,12.975861613727977,1.5006385032075398,0
15.427182769885434,16.537371842983667,2.7212594508115178,7.092111964979196,11.681500363899552,3.5215374819902996,0
16.52278737573994,13.945039446097358,2.800064448644786,6.294088605958825,14.520935654537581,2.4887701076235103,0
16.941303770025762,14.67042136971687,3.2400976958348693,4.003262663120457,12.33351992154724,1.382276140852999,0
15.737887124747068,14.628106287109723,2.8016726641268686,2.947553095098392,13.438287651215203,3.53686794547675,0
13.81206404990283,14.94786972802829,3.313986179124311,7.193900797813665,13.805767523877167,2.8927060215652918,0
13.734214462129042,15.706053424387404,2.8410442885808953,2.2842913917537717,11.626047200038581,2.4485331266388126,0
15.698570534394072,14.34691039553565,2.895178397760833,2.675976935490447,16.050970539649718,4.68006355095432,0
13.978740254380465,13.408334365560979,3.2113941010140183,5.499857864136913,16.502767373495114,3.300389418358768,0
15.890613815380682,14.56132016655474,3.241628842348274,4.355319613253439,16.005838519041962,6.058716178119474,0
15.24551598259928,15.91796440412569,2.629440776746283,7.753015219582686,12.98984577819298,1.382578144441613,0
13.250429764875054,14.214738542525964,3.6489812132139052,3.672435953619151,12.691368433036523,0.2828437582028651,0
13.618246724862004,17.149480431318242,2.9674429671970253,3.4911201403382766,11.721982831793532,4.747406352197455,0
16.97556898694369,15.733478949799682,3.3298336714517314,8.205450047191832,13.009480934015702,0.39586232024623236,0
16.299049909295082,15.052782299404683,3.606538234115586,5.222563748638754,14.80524340166938,6.611198429701602,0
16.175512405850938,13.434401534721554,2.4474561673676103,4.84073223296496,15.105803436936423,4.441943855325269,0
14.472665587286894,13.977817825201203,3.209542593865793,4.515338490822115,13.210199274044813,1.707515454285202,0
15.434173570368587,16.422096181862546,2.2931222193786773,5.904910239518237,17.44310876983684,2.1683240335199723,0
14.730462893217545,14.365021270750038,3.269250393477409,5.946415256329232,13.596890764109073,4.531159760769267,0
15.19984185125293,16.45492588111704,2.9077846263208826,4.296571048558512,17.062851229321197,1.5895497127141511,0
13.968142739227622,14.816026306350027,3.448912870100375,1.5973258887730726,13.005456356260927,5.898796523829432,0
16.108998990240394,16.81189874328487,2.9538383687603607,6.2532464540136266,15.630530724584215,2.9838744720884107,0
14.069280447747406,13.35779790040648,2.3222732453679322,6.870459836787622,14.774108975641479,3.033158285667137,0
15.123593229544444,15.424446818582267,2.8546737187005036,4.589368477191772,15.158796288156713,4.462866439911224,0
13.357227638512372,15.137232646849384,2.9017661439539117,4.978249073490116,13.437557237544645,3.4525812959617013,0
13.552630482732335,14.860194247917276,2.807336524201519,6.598430168859957,16.847135376039205,3.6746578908471914,0
14.784138208674097,15.351337716019339,2.8753170989465633,9.58200467340135,19.803839725200266,2.2628920196003643,0
15.66899180418523,14.614354019593168,3.1739459636222884,5.4470154474646275,14.317101581989217,2.5191171088862974,0
16.18437140323825,14.277520180182705,2.9324811489250857,4.792210785656516,17.435848403793866,4.68787120755902,0
15.651354647355816,14.983960762955844,2.4717321379721393,2.4274007024946203,20.677209458214797,1.0285778358158426,0
15.74470865745663,13.548478987854661,2.650020904416894,3.9856098513231517,16.055351604180714,5.07735433767826,0
16.15425935399974,13.40691989307019,3.2849368190748978,7.827356530941595,17.205742009531235,3.1494581386661045,0
15.289582505934467,16.040181207563695,3.142036480216598,7.542887391596791,15.672428313285515,1.9324501018477631,0
15.950612504301144,14.126835341223963,3.0480399629718393,2.0448892802036522,17.393846720915803,2.673986423670028,0
15.131405521124405,13.6847738522501,3.444781703352474,3.9724925164245484,13.39615834191315,2.9604589412917344,0
14.705092140079739,14.62128968300309,2.9482334279610343,5.080934620891425,11.331850374634188,2.492963682241549,0
14.696619452831344,15.58076692005074,3.3872161384006167,8.116604636717314,18.683579332061818,5.406447405534984,0
13.311599350375122,15.708928626428337,2.6867031886921593,7.25300461865921,15.870333194683393,2.6764712000456155,0
14.707320047809898,16.19712864006251,3.1782749065269087,5.885573539751568,15.671171031646212,-0.06660746162316755,0
13.77581632515376,15.134051481142468,3.7814386236517272,6.053509081039248,13.206907051675186,2.655349814314392,0
13.645401261634818,15.290642505062099,2.7004892882203233,2.6675020647378522,16.936956291614745,5.319791187906204,0
15.868000255445992,15.82225060896204,3.620480295890392,5.059360310203779,14.740462485065763,2.1328917778364818,0
15.494504448192778,14.145794154013569,3.497595077665834,7.77985366975782,19.770454315291982,1.956427214730021,0
12.456205974167782,14.086185617149852,3.009320376083152,5.138845916734539,9.893012463056639,6.0503393019643585,0
14.875688547589677,14.737974619821317,2.9116647813673775,0.2543212182750727,17.49951109137711,2.558657907701729,0
14.180427766445794,13.346297293118507,3.5488038739304066,6.313737972290175,15.615315784386393,-0.3175778406859422,0
14.562873395303322,14.867883339500862,2.798281231445863,4.707233255079323,18.466047711825258,3.4125457690883585,0
14.544269977466676,16.129965749043485,2.997121253901224,4.998035309645874,13.64690009486266,1.1749466051029074,0
13.840508827728735,12.91678279672578,2.4422490262315306,3.4523363701200713,15.913585678599075,3.3124791157068425,0
14.491793884781277,17.12194034304683,2.870973291621904,3.806576270027068,20.31243054174829,1.7718670335582851,0
16.62735138554449,15.284475031437141,3.126257212018922,4.5707480241014755,16.42626757107499,4.327187518561642,0
15.915687140297859,14.060932229146903,2.6507702547542484,6.012399036040711,16.893880425175148,0.6887482855466662,0
16.604357554736982,14.942142462396236,3.2941133162006553,3.4096270256405967,18.890069168678295,2.5159551238062328,0
16.368188706624814,12.880825981059235,3.2375827502753647,8.210971985776625,9.76879918432851,2.8040756859284186,0
14.620013319836255,15.316741970661393,3.1834549198283115,5.389809066437139,16.213434864715524,1.4377164721269047,0
14.844610402201521,14.503951138913493,2.5716762200819425,2.2494409936296567,13.210722838874416,2.626898045814891,0
14.975149132190767,12.567245662700582,3.225535592777768,2.8883031479358614,13.292708479677986,3.4551660987857256,0
15.78491298470444,13.766305522088988,2.6558803990244533,3.41392812918782,14.658526833109365,3.120955800381597,0
15.855997548020824,13.321021719682054,2.925267580993024,5.074813346853878,14.316821888770399,3.5985957531021295,0
14.889156582396332,14.43069837388804,3.0566924810590863,3.3860681116852764,11.800622493488467,5.39304412375235,0
14.579096168082394,15.575876329124466,3.5992996014205594,5.730274521522766,10.861083302287362,0.9261733448089444,0
16.858480944785704,16.4680731937378,2.9912299804242553,4.6114215163769625,17.09175371028133,1.4218695646387451,0
15.416269810745913,14.553948161241168,3.3334026414358298,6.486947695048343,19.255696569937093,2.244718169170545,0
12.608775747994088,15.76182861256005,2.6635192770253986,4.008970427356628,17.373040761726575,4.334668862953828,0
13.57265289374535,16.149063509562502,2.8602064776827603,3.6838009130131324,11.580615094703887,2.3391721918363597,0
17.066015898665842,15.113165525642788,2.4609143186323643,4.395207129456931,18.285560607277212,1.3904037226759642,0
13.363409639287953,15.275450178301872,3.3953197879154535,6.4506357741292035,14.786809431613095,4.53731474387302,0
15.038440746299433,13.355829726514184,3.1275801549538906,4.701652203381245,17.289608739449125,7.26806121468943,0
15.056351722205106,13.798548207843362,2.9310542347804702,4.6731472754836725,17.01297556447318,2.92873417820699,0
14.601620054867539,14.719357574583473,3.467004111095868,3.9868117296775543,13.790017795379477,2.07357863044896,0
16.327887127434902,13.875683402114591,2.350235623262299,3.2815884817667262,13.984146006416589,0.9139713081270795,0
15.810981135788083,15.808080240296274,3.2546384391599377,6.3798814799613055,16.20368209724393,4.05531875748364,0
13.999138449961453,14.688244367010835,2.923549336315367,5.329997255261866,10.570293672168017,6.211725534982215,0
14.916665817144779,15.167089728295139,3.0924038321513088,5.150570296236837,15.337309730971496,4.115885878159871,0
15.227123696949704,16.215667688107697,3.198914502212906,7.202184648831057,13.316220148962268,2.6478999934517495,0
14.65124652231296,16.746150233819666,3.515612071595241,7.69557139330867,20.110733821709893,2.056182135552403,0
17.131310716702167,16.346258442619412,3.353062044783201,8.695989796610828,16.854456242966872,3.9209468722707648,0
13.100105436564409,14.801929884372397,2.7758662625929533,5.590829797780362,9.288070840701238,4.283086512083696,0
15.45061205201194,15.590021761271325,2.4956621870520337,2.2372898885315524,17.8905489168837,2.7548890664833747,0
14.314514431796518,16.102215966503433,2.9408054756509148,5.19938574328879,17.30860669097475,4.803513058505051,0
13.69288697742104,13.846688346045552,3.022509500552541,4.738458525214754,17.10466467647742,1.1771073612909237,0
16.054742203076092,15.602267659819148,4.030934964748617,7.332348305686589,15.518905745358516,4.087745220011461,0
13.63851128915234,15.495881937759318,3.845944590897468,3.764381017463968,14.276734649013282,1.9088333308703254,0
13.991132860237695,15.498473518603157,2.837659077316062,7.641727117273469,13.349953486578563,4.192702312169839,0
16.124521225701987,14.163904407429248,3.767432283512395,3.5325889159114072,10.225260248705853,3.44908677914347,0
16.533727143953136,14.858465543294558,3.228387751158974,6.020241227963043,18.64698244593759,6.6449333842563165,0
14.93452806495049,14.180259614267207,3.985110168426309,5.740498829767946,15.807767174611095,2.1402128791365116,0
15.176699231418999,15.418584490273156,3.461126297646242,3.474913179049575,13.041180061960707,0.5322148527523072,0
16.533897971314985,17.110165351499234,3.0404877091936684,4.098208040397364,19.214056348063778,2.4580530789180934,0
14.111770830745288,13.440900424407882,2.778160111638603,1.134712316564435,19.508675169828948,4.515667672885927,0
15.493859546527261,14.10603295362833,2.828928045261424,4.114069909611142,16.077364415107755,2.8524938344755566,0
15.366936920759633,16.727784076033235,3.1640733118062365,4.457996372418733,13.27858355949762,3.521123582063949,0
14.952498865777356,15.691869793501445,2.8698892802191045,3.7451170648635,13.72863816415455,3.6844843566606102,0
16.455222293943493,14.15529085432759,2.6662423396768977,4.617458540297239,11.879543991787553,3.045307659842045,0
13.594877038663235,14.85374486752249,3.8187399323302644,6.816704013586227,16.588058372956958,2.334056945187591,0
15.17228252932376,15.216338363429363,3.2802545821091758,1.3250104923607777,19.572038942719033,2.290263140379452,0
14.842576030378309,14.688642916756898,3.3515212324778068,2.6236757792522267,15.542926970311223,-0.6473619951793097,0
16.931178496773878,15.664725975232187,2.261833535536846,5.926962027749989,12.793054244851817,1.974730432074756,0
13.43377252652989,14.775297781021772,3.1975137516762677,4.875800791159183,13.24004887607965,2.648796640648697,0
12.492968439140913,14.800028128945334,3.209399325132035,4.898468280634823,10.004566219193245,4.680259077340914,0
14.900351581929224,14.409899004515912,3.4085923929535316,0.9061641337953024,17.245722050735072,2.452137617273323,0
14.562258676445802,15.563282142404661,2.598954101826824,7.390051243009556,17.08925126645444,1.3108652858155576,0
14.627279812958385,14.585993739158631,2.9376490485650124,3.3432589123854504,19.83813139497844,2.426060622813571,0
16.02936777615972,17.33381019387102,3.2508771046242253,3.9824357059517843,19.283793157023823,5.222800686199176,0
14.219284526376345,15.151226452518213,3.1223050259359373,6.312868650134973,16.22752173866173,4.105348663489256,0
13.755350144186849,13.992512266986276,2.5560078811690925,5.765301755365343,13.642958946861011,3.2204422823965007,0
14.667391032487837,14.234252957095412,3.225996012666453,4.028157744272246,15.67005464019962,1.3672376482723334,0
15.949994094096265,12.156563271384822,3.144575846678478,1.881074968941164,18.156395793805373,1.8892106780179283,0
16.56507284423288,14.771736631943472,3.613628041901013,3.8745425719151183,12.698462618913949,0.9205735798158972,0
14.40171716823583,14.763259806738107,3.1514975080832675,8.462864522723558,13.824321831488156,3.1834359522306035,0
14.828708795738615,14.000455564560347,2.648142421373707,3.470020721320237,18.47183329093263,2.3508419485489727,0
14.097276020758304,14.704779962010997,3.515681561286632,6.587621590230137,17.11197983157448,3.5996433054099506,0
15.118532868366916,14.382265456990158,2.7209786933479156,5.678722482967758,17.418477901757935,6.26866171365614,0
14.979283285166462,14.031758540573934,4.011973410827896,5.523863201345264,15.803782222141978,5.816356704028642,0
14.373985687415091,15.68512002818218,2.8904189136469096,5.69669960835661,16.066591114249526,3.071783765827104,0
15.632845924558328,15.289273433164563,2.6572709375774477,7.8424178474940645,14.673524296533618,3.2344113393267944,0
15.651707413897634,17.029412443655563,3.407377531187441,5.361334196643692,15.440179279967612,3.097840185234891,0
16.56916707833054,15.829092366540284,2.891642892456027,2.757174184728287,17.6638416747512,2.246350910791019,0
15.228730340492252,14.373584842689896,2.8996476078038884,9.809275301924814,11.618254013987283,3.244463166089739,0
13.854248813426082,15.112285679713148,3.0494485127624844,3.256277065894915,13.402193166862375,2.0929031305391406,0
16.404125899809117,13.9214740303927,3.094226575055642,2.212793090516998,12.690163249285435,2.8930023225769768,0
14.129530048993626,15.940076617289577,3.070846124620818,2.0502064059249587,12.73126332052379,5.111682453341104,0
15.63593161112087,14.434397904049913,3.2875155756188583,6.432540107468316,17.871383993763867,3.0730772919519187,0
15.0143478768787,15.979672692819108,3.2137405622449546,6.860254195570107,14.658953660644816,3.1880439577483823,0
14.69385562916153,15.628602592041023,3.291175862115211,4.413325884476803,14.568214497424641,3.1671314624984914,0
13.910344580921914,15.859631792833488,3.812388946533527,5.677117999307778,16.10359864503478,6.941185528089506,0
15.970274187171734,14.090133926595536,3.157527458429333,7.031047946141335,11.085292765986061,2.913621545248846,0
16.034878266698023,15.192068120487763,3.1349103448652222,0.7452594639427739,10.889701779568913,3.595675987039981,0
13.670412513474105,15.276784998080723,2.5009386510158085,6.887613816387773,21.389594557681882,3.082160427873455,0
13.600311055670845,15.21327397710174,2.7199250316162247,5.842617758949398,16.503978715254817,2.4660965815042726,0
15.526672807765223,13.568623081925834,2.7350735081209283,6.569899354755634,15.301505322090765,4.947192116984155,0
13.547777674344953,13.766572550345126,2.7672403711272233,2.542820846754611,19.683879895756686,3.159054928080832,0
15.310957154270222,14.383033849212786,2.7188807075809,5.306730595527641,12.3067100111465,1.5512690710782353,0
14.54460196377296,16.663435636741383,2.9099909573732443,6.708247953779678,14.083503314537996,5.793490676443215,0
13.659709174055244,14.982200127142312,2.8636155450831566,5.422011892751897,14.44453506491804,1.833767243481137,0
16.358734441716773,14.585764344555345,2.621694286655609,3.109684295967905,15.584653112325707,1.733124931279992,0
15.722743827909879,13.710874363272247,3.1071539250215015,2.7655612429721184,13.053158327763514,0.5485395824789139,0
14.941117903379427,15.565052588079576,2.942843696120239,6.006272151739763,16.8655020520895,4.132138309893545,0
16.161914851173574,14.898597783571718,2.7786502898436356,6.240542340924204,16.04389004251691,0.9326217337406599,0
16.218691011308167,16.037768881044304,2.8532064853606918,10.502581153317873,13.087450375175992,2.1100606502034407,0
16.0563452415868,15.008725106310642,2.776119790595541,2.299353361804947,11.513231392204874,3.180831376542252,0
14.912101420161587,16.14970213543687,2.4967483210295565,6.501180264575826,18.522331627027842,4.947941825133779,0
